appid,publisher_id
2244330,10717
1359020,13921
3000000,29815
1398710,10355
1847220,8634
998480,39807
1034020,25487
2397690,4197
2257940,7105
3321490,34429
1054610,5185
713570,39807
1398600,637
1457330,12630
454520,44521
1056660,48227
1198380,1296
1198380,24707
2766770,31964
343180,14509
2640370,49842
2201340,4693
2584680,28791
2282110,4162
397860,46114
476030,38272
2476200,5154
2881270,28911
2153140,2440
3079420,17432
1328760,49099
2275220,43034
2499700,38921
3102130,24599
442770,45718
1627660,26195
3076720,46415
3162850,20584
2218030,35367
341770,31131
1765280,26282
1910020,45445
801340,747
596070,20703
868130,38093
1899760,16357
308440,45481
1561370,7600
1591200,12241
898320,43090
1989950,40583
2432780,12474
1978750,29735
3120290,17432
1065030,49760
2026060,22875
2054220,14871
969130,31297
2056190,40902
2056190,19811
2056190,24812
2203780,21848
2474830,28716
2460880,38126
1960380,26427
1151840,16370
718120,28271
876220,35857
2009560,42439
851920,38289
2610280,1282
1013580,10909
559350,18521
1271460,22475
381340,16404
732070,29992
1156420,33056
498030,12300
2585840,2781
1311440,48842
1303260,12179
678530,30077
2895130,46554
546100,3416
1032580,27941
2931920,7359
1879850,23694
1591900,25692
2967430,21034
3119610,29293
2792830,42404
2151130,33666
1343660,637
1374740,16988
2146320,33275
2865870,20246
2596460,33170
2207600,37986
3395220,15348
2328910,41832
1001500,7383
333130,44405
2342430,7093
2148730,17082
2886440,30574
2121790,47598
777090,24236
1555570,14660
2019630,15348
505270,4229
2140960,34874
663540,13888
2731760,17996
1924350,12654
996860,20732
1901260,38181
1382710,21870
1651280,44154
766780,26197
1170300,31852
553410,34190
1776080,22916
1436390,22475
1841350,39151
3245790,6711
1518630,45445
396820,8097
2965790,49659
1285750,13006
3054680,2868
1028490,30669
1028490,5179
860880,5548
786980,4654
1617020,35360
1340310,35916
706200,36317
1343230,46596
458290,23611
2869800,30701
1550680,1155
1233850,18010
1873780,31234
2456130,19544
2321870,39807
711480,1675
3122100,24319
3122100,36565
1060560,43721
2288300,31252
1292050,41264
1901130,23182
2700410,36092
2511350,8517
1749720,45371
2776110,43222
2602550,11700
1592650,5111
1781920,24558
574420,31217
2691900,9045
1161680,46378
616490,31158
1387570,31716
3057460,12485
3057460,15281
724130,11144
1015650,46465
2257170,1704
764970,1393
1183230,17378
1642640,41572
1123620,22475
3230900,17432
772440,34571
764470,16135
1516950,21914
3146510,20988
716000,420
506090,40488
761920,39441
2232660,288
2892170,5881
866710,4693
817820,28344
2001360,10717
670330,15690
1906320,4862
951690,6678
1950580,26638
2340160,27045
465970,4693
3165280,17432
1889790,29274
2411970,26267
2673240,28973
2020210,5260
2352130,21434
2490750,33720
867510,9190
2321000,33750
1587610,42975
625560,17252
1206260,36810
1626110,30637
1433210,3439
1778380,21228
892930,22860
892930,17652
671560,127
2214140,5187
1332260,31741
2521760,21950
1374430,41762
1738630,11528
1288650,7383
485770,42761
928410,34708
1749310,21726
1151460,20170
2248810,18378
2240090,12346
620350,5938
2407840,23215
2917990,34804
1525810,44864
644870,1750
2808780,22850
970890,637
1309890,22631
892440,28907
1219700,31270
2780940,12346
3227420,6307
2696680,3675
1219070,10326
2988420,14507
2257050,25171
2336100,5450
1470930,33292
2356220,31992
1060170,12273
2174460,9125
1493460,5983
806350,5834
3398200,8069
1631530,27678
529260,26177
684820,37567
2005390,12346
496230,11623
774661,1333
2874340,21968
2787960,36664
788190,1729
3396460,39635
2946040,13074
2345410,15348
967370,30808
979720,4672
1495910,24694
2185890,33842
1389510,16240
1464650,27464
1495250,30637
1249190,4717
3416230,48389
3416230,18061
2398020,18419
759030,47506
1986800,11600
3277560,44549
1868520,22948
3406570,24837
1580960,21225
2964640,25862
543290,43171
1787180,9104
3022690,17215
2433690,12346
1316280,47174
3175630,17586
2805630,15348
1135190,36810
2485890,26397
1415470,12839
2681640,35850
3471980,15348
1463130,10390
2622770,46144
2627380,4693
709940,5548
929180,35367
1312190,13262
1940190,42439
1940190,39807
1897420,7886
1144290,47641
764370,24684
1489480,8066
1890010,39498
804400,4561
730120,37653
1353670,48011
1243160,16393
1419190,18010
2515500,47236
1271340,28927
2629370,25447
995920,4693
992790,39722
2253770,37013
3151110,43280
524940,38472
2836270,19886
1487100,12341
2023180,7658
659890,2398
912520,40583
3168060,12237
3393170,32306
3393170,49119
1016260,31697
2553440,11070
1957220,18526
1950820,37141
2810120,17215
1467130,5187
3285490,31403
3014240,17012
1854940,9606
2703750,19360
2459610,29836
1285430,24959
2653810,3652
3060210,14138
2245490,16821
1333840,10431
1518640,43934
1916690,12279
1751190,30637
1928810,7287
1284300,21454
1419150,28787
2362900,45886
989640,16851
538050,44440
835640,31565
2824470,2448
2565310,1676
1463020,36864
1483580,14048
3025800,27964
2999810,15348
1048020,27339
1333980,30571
552120,16860
1920010,6021
661050,44906
1979280,12474
1449730,35567
1634980,4795
3120740,4650
2563030,7024
3022680,17215
414090,5020
2345550,10850
2790500,36324
709490,12062
2244620,28946
2453520,29654
2880130,23749
2765640,23929
948650,20813
510550,17607
718020,40474
2140080,13697
2432660,15348
713740,13642
1151880,18824
794350,676
324400,28013
1927440,46272
912660,14168
3055400,26023
1944500,48125
1515710,2509
2688400,6727
2482810,22832
2238450,28148
2761490,22546
1977230,34900
1926180,45427
1924020,8776
2907220,37669
695490,46156
753960,19308
1133890,22155
1919440,25957
1962650,29618
1896020,46384
3244690,17432
912420,33274
725970,31587
3471100,17432
448230,27717
1482800,28552
1006680,47486
466020,4693
2154800,9108
500350,39590
1564350,5207
1342730,11187
2484810,6678
570540,42989
2148880,11879
1196240,7605
2859940,37320
1117590,10971
2182130,22603
2896520,44004
805520,28571
1312570,27157
2153900,31765
1395900,31201
2292210,5758
707850,5548
2375930,29654
688940,46347
2933490,18919
2011160,27422
1617800,46251
2444010,29366
1364830,1007
950810,36692
1203240,9660
984360,36452
495230,20818
1502060,27820
952010,7383
2021040,5233
671580,24390
770860,32063
1451800,13716
3337050,43056
1009350,34159
2594970,25550
3051910,36550
1178500,6077
3061550,31653
771380,47554
1880020,44808
1628300,32963
3072870,13594
1917840,32078
2265520,45195
552300,35632
3367740,41701
1583820,25275
879270,19486
2825130,22291
698980,38022
2685630,17126
2826890,26514
2334490,45062
715280,18162
871390,43313
2854350,49050
1213860,18942
2053280,42026
647090,4693
917900,5265
1605190,29950
2301190,33707
2266570,17590
502810,11511
2815960,1505
3313860,42922
812740,11706
2627150,43535
2167900,27964
1188140,11927
749110,41850
2887660,12346
1144270,20668
3165290,17432
983760,27081
2738860,6415
2836550,15665
2306630,14352
1447570,47319
2257060,27964
2610440,707
2364880,5691
1625800,5557
1987650,23495
645360,26833
1369740,20813
923500,25390
1233200,9190
1031570,27251
1787050,22203
682160,30031
717840,11367
2861860,9488
2999760,15348
1566580,40745
503980,28779
2583640,45589
2148720,17082
2911260,28177
428980,37052
1334970,33494
451870,24829
1625060,30637
3252530,44562
2578400,3253
1537600,5187
298420,12601
495390,26177
2300520,20683
2855500,33048
3208160,47935
833770,9415
1179750,28866
2318550,18112
802190,11299
2161730,25817
2143160,15580
2124650,15348
3065700,38290
1756650,29845
1622600,15173
3126440,45827
870260,11194
2200560,30832
1385690,21833
2013970,8341
1930030,14177
689000,8768
2636380,15972
748130,15053
1967310,20953
451800,36319
449150,35895
1918080,6883
1168050,637
1223720,28520
1007070,15025
1464320,17816
1606770,12574
1639090,16942
1268330,42917
2865790,47822
2368250,31052
265730,20813
2258380,37665
1757950,6393
3229580,7081
2202110,27540
440770,42970
2286720,20428
2404190,12187
932350,22475
1393610,15973
2785450,42730
1478880,35072
1182280,15377
2552200,14012
637920,11602
1985350,15768
2929820,23767
689340,34734
1560970,4599
2251660,44145
2928740,10607
1264900,7213
841870,4068
1355010,22475
1300000,4693
1183280,17378
706030,35829
1263680,19903
2907650,36562
2865910,13074
2204760,33082
1871430,30498
895170,1130
1142360,7700
2011140,27422
2704770,32007
850920,46060
938710,45146
793820,42548
627460,19168
2025810,3248
2598970,41755
3399400,46964
1223660,41420
944740,48676
1952270,34777
2559980,18297
1046570,7713
1779950,29344
476370,40720
878470,39807
706370,34734
2747560,14523
2716550,3973
398480,47710
398480,46466
3218700,43267
678620,19209
2977360,5843
2977360,40527
1597470,16778
2293310,134
821400,15322
947260,46217
947260,24843
3371520,15539
678400,4693
1185280,15057
2852590,41338
2322540,31992
2385240,4474
565630,4693
1611800,12685
2260560,30574
2241920,32711
1379350,27344
1548270,21692
2946070,13074
1381720,21870
2916310,29605
2809110,42562
1145810,49110
1414270,31786
3054720,48117
1023560,25812
1579000,35520
2759170,12145
2395450,14509
2395450,45083
2502390,45060
2678700,44775
1897460,23495
2535600,16015
1629190,33469
1058630,32279
834440,40719
864530,42730
693330,39998
2279960,39429
2287420,45114
1472040,19472
2159050,27805
2192200,45419
1414030,38722
1384670,4693
2575100,15990
1119010,28098
1445580,22475
514350,48714
2779380,36261
1491980,30435
2825310,11043
2565730,44058
700510,32208
1862500,22226
498940,46495
1889440,41812
1001100,42336
2370330,27745
795910,32907
1786150,21914
2527030,11420
1957660,16677
2378390,43138
2378390,29843
1891940,41896
3153890,2032
1566120,22475
852860,37153
928140,22475
581460,2113
2190250,47692
2943380,20297
3320770,47282
2586670,12682
1641250,6139
2185160,42346
2427590,25023
3064870,33245
678200,17140
1302270,8259
1858780,46771
1047930,28545
1576550,5187
1175250,24197
1303050,29684
2624660,29807
935250,26338
1612950,38317
1170830,45073
1133980,38643
786290,7383
1007870,13254
2249510,26237
2578860,39802
1367860,2740
3280070,37814
803590,22444
1308770,36959
896970,4693
2188380,32846
1842890,38181
2931530,36416
772750,40831
2322080,36230
907900,12017
3039350,15348
2713390,25176
1531190,5830
2653910,23017
1019400,4350
593060,5737
2844520,6330
430240,42494
2631500,11714
2985900,46387
2684080,20139
3439300,45584
911270,22475
3504990,6864
1290010,3262
2889440,4066
829720,42064
1336970,44988
1612550,4693
1192700,39299
2731740,27422
698650,27659
2282700,44728
1217310,1386
1034410,637
1121860,31377
2402650,29170
1965960,44004
814990,26156
725380,7287
2516220,27080
1273320,30723
1050190,37024
1987420,6014
1973360,44040
2335140,25717
762900,28502
2005640,45637
2690090,16070
1503480,23773
791760,44792
2464220,15294
639730,37940
2490330,27897
2389880,31992
2167990,20356
1481930,18569
3134840,44697
2441120,1708
1787670,22098
1916000,31578
1140970,19164
1305220,32183
1590150,28642
756520,40051
400130,11967
1011240,29046
1333270,30571
815300,48899
551380,4693
1366230,42782
3461200,15348
3025730,27964
2123000,26222
2221090,17082
1319690,37999
1966660,438
2930390,15348
2956200,44390
3075170,46977
2125720,6556
1029150,18010
407830,12757
1202220,637
1388670,22475
765400,47042
3460020,48913
333380,44131
1408350,35707
2340670,21374
3492360,42272
1736670,41204
1180360,33314
1920940,19390
1533070,39799
2430250,49471
1153470,29419
1767860,42975
734350,18689
1492510,33468
1190690,19282
656300,15501
1137210,48209
2304210,39518
2765750,1505
2449840,27422
949680,18509
733500,34734
1373240,19885
2568600,3107
2433710,12346
2665940,44086
3308010,10327
1361150,23952
2439000,48072
2145300,46145
1625790,30637
548390,29407
2781960,20701
2865800,47822
1482940,28397
666600,7411
1946650,261
2026070,34552
1581790,30006
2819940,33183
2531550,12286
780130,46125
1221630,40824
2377020,24083
1001660,33193
3297630,35051
1608670,16365
835680,22475
1911450,46741
1234020,1241
2205010,21302
1197530,16742
2399540,45732
1974540,24356
2260420,32842
2820750,29966
2226480,36564
1113960,6115
2917850,40410
2246940,13302
2482820,9366
1338360,41116
1231130,31065
2768590,33210
998630,10766
777420,29604
326110,21622
1460670,14559
3422860,40873
3422860,40502
2408720,17991
353300,18870
2609390,28664
438220,16042
3194160,17422
1168850,17543
2585560,48425
2731400,26534
2831570,7149
2692360,43098
1385590,13616
862250,17014
3062490,10509
1007360,40345
1790800,46741
1495070,637
1343390,4369
2133950,4693
2418820,34654
498700,40182
2118610,25835
3025740,13074
2483290,8879
2818210,18579
2883630,46350
593100,4252
2862850,29349
1171160,25897
2553290,11537
1741150,34522
1309430,34979
2993070,6701
1361470,33506
653970,46725
466100,4693
2862020,15348
718910,710
504840,2331
1258750,236
2353410,175
1790870,22651
2948010,27964
1228860,4693
809410,38263
1246680,40587
1738540,36771
1183750,42361
2861750,9488
840230,44125
354780,37452
938740,44273
814330,31740
2251930,6377
2377910,27355
1307900,29268
2183870,34539
1891560,41468
2503600,14227
1192260,4693
1596940,29519
328650,32987
2828940,12553
1546340,637
2054060,48355
2415640,48072
1428270,22475
1544250,18516
971780,41518
2946060,22850
1168820,4693
696880,257
2945800,3105
1212860,12179
1462720,4308
3167750,9528
984170,6956
1449570,35351
2190880,29733
719250,2989
2663830,8444
1898050,27765
2120270,34048
1190060,21286
2954840,20253
2898890,8623
748060,43151
1161800,2411
2574520,8341
670280,4042
1958460,1708
3273130,16643
2571650,29727
2865900,13074
1384350,21278
2009840,36140
831670,12191
3189150,33962
1351310,22475
2011330,44876
3008190,16460
3220070,49722
2563960,4780
2587370,15348
792340,7782
1199050,38148
2713750,30342
702310,28399
679930,30444
3089570,9171
2340600,44848
808450,3890
3296620,43846
778460,20476
967430,27370
2583960,21950
1537540,35199
2661940,48239
1204630,25356
939230,2667
857510,33463
2303500,22169
1025550,18162
2415660,48072
595070,48213
1787840,49690
3355510,3883
1328470,37088
541160,38723
2331660,38570
1492120,10798
852320,46065
3311520,24077
1536180,3903
1283820,23258
1616510,30637
785940,36500
2524010,17122
1520420,8997
486630,13226
2845620,23826
1247730,1464
1653260,35289
2132570,41051
2589710,43091
1006730,7529
2871590,9488
986340,18757
1557550,46771
855510,33367
2430860,47244
1920270,38629
2608300,17126
1371620,30571
1849800,36749
960140,29898
2808790,13074
1525970,4322
2919480,38954
3025770,20297
2534550,28374
1969320,15169
1292410,28886
1245060,41761
1483060,30297
2659850,43209
947580,44915
3300480,21672
1303370,35007
1425110,37940
1788900,637
3025820,13074
1240140,21951
1115060,21707
2600660,13688
2312360,30637
891320,24460
1418140,16851
1578430,13188
626570,47307
1889760,10717
906160,22474
1495400,48865
1031200,12840
1283620,20285
1023250,35659
497710,28090
1015530,20813
813970,6164
1768350,34199
1995180,42170
2201840,39030
2599900,8699
963900,41355
2270980,17082
2734370,48973
2369970,30814
2025550,9125
1467590,40282
608540,36614
1532380,6309
1143570,38443
1860530,4640
1611890,45999
2126700,27003
1514300,40583
3210870,46262
2742940,27422
1010930,30183
2622300,6802
1584210,31333
2000570,44780
2304570,8514
625460,34444
2940370,10648
1852530,6447
924420,26333
3446750,46624
2151950,5837
741360,2719
1854580,1415
1217750,31332
1963180,46145
3141360,17831
1606980,30753
3222530,16438
2274800,34072
1880910,2868
682100,25829
981900,12011
1742330,23946
1512920,10741
1034380,637
1947990,41526
2240890,12209
1295750,19285
1838790,46722
1547500,17432
1165100,637
957930,22475
2572330,43514
2798420,27654
1634750,5187
1332940,35859
1390960,11078
1654160,33119
1272200,4385
437880,12306
1413600,13062
1413600,28541
2253910,31688
2686810,10431
1930060,637
1904430,9148
2270520,45691
1293530,18745
2918480,32205
1459720,36222
2884170,12985
2341130,29807
1406900,973
1937510,29684
2733910,14691
620580,16394
1261390,616
3272730,40555
506930,30820
2215340,35805
1458960,41350
2919240,38499
2791060,5835
2620290,46854
3471090,17432
2549680,4816
2256760,26687
945810,43872
1011960,34057
2878180,42036
1521490,8829
3344560,15348
1934360,43209
2722600,16046
2722600,46084
2722600,3879
1777320,5679
1978490,30888
985500,11524
1593080,4206
1915220,29038
2363290,19892
1656050,26421
2279060,41754
2530060,35168
403680,32045
3347330,32180
1537980,20733
1853270,30637
693650,34734
1394760,637
1258950,14802
459580,40645
2409500,25692
1345280,29166
2537970,49530
1988440,23495
2559870,21285
1846480,984
2261130,36941
1990910,21225
1644010,47982
971150,15075
849420,34451
3035850,6085
877270,40843
2158620,1416
1927950,36463
1042110,37875
1369730,20813
395880,2488
2840110,28351
1561390,39317
2762980,27918
1427970,637
2701360,38965
508250,33239
2050480,9134
1176040,6711
727790,42281
1740250,39343
2150090,2496
3463190,2851
2836250,133
2137150,35664
2414350,34522
1453080,48185
2645030,43229
3517280,17432
2587390,7297
889970,31201
2512690,29774
2812490,1375
915020,41764
1782050,7292
2154630,9112
2154630,36272
2154630,47494
2247480,30187
527880,16384
1495050,637
3005690,8039
1578660,18635
898910,3921
2475390,25727
1129110,15276
1289120,49450
833070,21899
497790,23404
598230,15142
591580,4693
1780880,20672
1843190,40606
2505160,29135
1290460,7383
1419580,5892
2824670,34298
2191020,8849
2253080,23454
1624560,26728
494160,14421
419710,8095
1116240,27141
1901730,24798
2680410,15922
2325650,19491
3057470,34333
2255820,34896
2201040,7666
3145860,67
672880,47081
838160,19607
2787580,13830
2720840,46464
