appid,developer_id
2657860,45581
2594430,21629
3433740,7470
720160,2648
3301660,15303
2382130,689
2717950,28241
2693160,59022
2263520,55113
706980,1113
1479320,23015
3407380,34702
2391050,37458
2051840,57625
1976160,24508
1245080,10998
2383660,1323
1758260,49410
2397370,56382
1476290,46434
3166930,18975
3153640,41502
3153640,35250
3251180,58241
3170980,38651
1212460,52795
1392240,40009
1750240,32756
1994280,46385
2450660,31682
2821010,30052
3134610,30029
1239900,23497
2154040,689
387800,22768
3286130,31208
2481270,54118
1426340,40482
1762300,39050
2872770,42623
2679740,39948
3239900,26590
669620,45852
2383650,35409
3412530,19731
3203220,29235
2337170,58461
3185530,9261
3273630,1752
1743180,11008
1261650,25901
2339610,58870
2725430,763
3208690,13111
2492490,12559
2204750,3432
3225810,28348
905440,20108
2659830,30257
3128190,29019
1759590,12756
2491260,4699
2491260,3615
2654570,59240
866900,19243
2306670,5662
2883710,49501
2883710,32722
2001210,13189
2668180,54343
2668180,42308
3455330,58797
819660,43851
3154270,55286
3206040,36148
3100010,13163
3397090,53737
2887900,533
3080210,56996
2540540,189
2540540,11876
1375850,25922
2638980,13293
2866240,20427
1525640,56940
1305430,50902
808020,48552
2863330,14302
2275840,57643
2275840,57794
3236890,56989
2149400,30281
1957110,23824
2747240,52542
2261600,36880
2261600,49177
2763520,57800
2835610,43570
3287460,6296
911280,19568
2236080,3287
3390500,52900
3424820,30616
3453150,57055
2286300,51055
2367790,689
2273630,10822
3323310,43510
3499770,14443
765370,15808
672870,14701
3178660,9766
2626650,33415
3375220,44466
2125460,19037
3240720,702
2436470,26231
671460,4773
3283330,26959
3194120,17464
2327860,6411
2554820,44730
2276460,37920
1008990,31614
2563770,4262
2563770,48973
2563770,23998
2563770,2869
2563770,49451
2563770,30385
1522690,42632
3081540,30375
3443190,44281
2581540,48688
2671110,15303
3272860,31302
2948980,25391
3524700,49910
1129670,48111
2506460,22211
1240890,15339
2138130,16803
2275980,23988
993530,7265
1951800,37088
3465850,35834
3098370,34868
2503280,24583
2660390,15303
2533910,29261
2689880,38921
2645820,16405
1159880,14700
2774120,51070
2737730,47489
1480260,16699
670760,31386
2885700,7367
2194910,16352
2203770,26689
2268200,33609
3306040,45130
719340,24034
2931790,45813
3415500,47539
1236920,11112
3391110,32549
952270,40616
2408110,48861
3149330,7840
2006300,53443
3153080,21
1312210,58571
1232650,55743
2628370,4911
1951920,47648
2777330,49477
787160,17935
787160,20737
2515190,35359
1429260,1827
1023090,39151
2266510,43187
1254440,40389
2543070,35571
594760,44124
2332190,49104
2375560,10822
851300,50869
2916470,21538
2860290,36694
2670940,36668
2223230,45116
1927170,14953
3231370,31549
1486720,3155
1486720,13978
2375020,40681
3498070,59141
703820,18786
2650490,8188
682010,35154
2865330,59444
3471060,3074
2655490,48534
2527040,8353
937710,49905
3430190,12746
1256980,49341
3427460,40538
2705320,38751
2315680,10823
2688530,43227
1055930,2094
2464260,27534
3110840,46790
3408830,8886
3515360,56631
1910200,8150
3248920,15303
3056300,38487
1233810,1224
971390,58504
3097280,26231
3406700,10886
3406700,40674
2928100,32164
3014510,56055
3297070,21137
3073600,23240
3435420,51329
2226890,10855
1176840,48678
3292650,52574
2828230,28009
2663710,9600
2489730,432
2848590,54509
1781330,38990
3329000,9808
3456160,34314
2264120,56699
1147170,15343
2403680,23130
2230250,14448
3482660,7470
825100,44817
3196080,59478
1747750,28555
2190760,15303
3362260,34281
3376640,20743
1964840,24872
1761030,39050
3208970,41781
2549250,20209
2847990,10825
3066920,11804
3018640,34733
1964770,40219
3072440,52796
251670,29739
1280920,33673
1280920,43720
1186770,6247
3271360,22231
2455260,51644
2892890,41647
2161200,47353
923010,9899
3416350,19790
1434730,37542
3065740,48993
2056320,3626
1204780,43993
1269390,39818
2616930,41899
2713370,26919
999180,40028
999180,31279
999180,51626
999180,9131
999180,39922
583010,52076
1149570,46575
2326000,25399
3301160,20743
2295660,39291
2659870,58328
2619280,51647
2374560,38004
3487130,15303
2867450,1223
662720,27390
1338880,35882
2274460,52429
2704320,14172
1119090,25934
1119090,50920
3399360,54133
2766380,43068
1239780,46592
1564620,13935
1027660,31939
2274730,8905
2394060,26082
2382050,44789
3048400,46647
2311980,35879
2443980,34359
945870,12867
3327400,3050
3321180,32330
3266350,2412
3266350,20902
543120,9954
1397360,25284
3346390,38177
3058200,8595
3283950,16736
1386560,58744
3094340,21059
838070,24789
1756500,42154
2172110,15303
2270370,37795
2280330,55556
2238850,38520
1021290,54957
2027420,33309
3376180,48670
1536260,36898
3187300,6864
2183830,780
2411410,43816
2411410,40494
2317810,57936
3288430,39098
1954830,47151
2276030,10142
2712420,18201
2304710,17210
2609810,29374
2535800,56657
2470370,55731
2938600,15337
2693480,38915
3212750,58515
1113670,31247
2181340,54769
2579580,39137
690860,15084
3307930,25229
866430,52861
1523630,56540
2732810,42522
1976660,2861
2546760,27024
1491060,48663
3086950,21688
2153300,42542
2714130,35246
2758380,47015
3035780,17135
3146250,54863
2226310,48373
3161260,26934
865780,19206
3107320,12546
3408580,21787
2683510,5888
3225740,40672
2701110,52014
2882950,56690
3053300,11411
2516030,22034
2262570,39033
3247550,15303
3100730,50337
2924020,56863
2497870,44790
2435230,49186
865640,37161
1360130,10123
2882380,40412
1976030,15303
2175980,10418
3050590,45194
3050590,18102
2294180,26994
1114610,2998
3264310,20743
2612780,10886
2612780,40674
2588210,44065
2758360,25674
1514200,50096
3240560,33715
2271140,9888
2268300,35683
1738880,51669
3415150,56631
2369600,13521
3079750,15310
2151660,56128
2151660,44498
3184720,55895
2633280,2031
2914090,58059
2451570,33343
3185180,36170
2010660,37457
2010660,3640
2485120,35990
3094050,23801
2686780,17850
1907630,21140
2518910,9616
1767480,13840
3221420,48109
2911140,10886
2911140,40674
3031110,37693
2267650,4283
716480,9081
3355030,4244
3046670,24387
1256870,43106
2388480,43548
2614510,17997
3221440,26231
985340,38405
2296880,13446
1899820,30282
2234570,50699
2535960,37840
2578220,23460
1375950,49560
1478140,34483
3033540,15929
1941070,1423
773190,39768
2272800,50696
3476180,27412
3497660,57972
3086680,35159
3285320,1879
2523090,44282
1010710,54389
1207820,29459
1298220,11079
923760,6063
2254100,56792
1481620,42858
2212940,59845
2240130,15489
3174330,22647
2331360,41378
2690020,55842
3158870,18578
3439080,40538
3504970,13203
3395460,18068
3490190,44832
3392130,36092
2890780,21711
2010790,57625
3399260,53931
1987140,19738
679580,10877
2011840,50370
2661330,26879
3183980,33407
2353830,53823
2575450,51859
3478400,31202
2518200,41655
2870900,25300
2642980,53481
3125070,53943
2184200,9743
945620,28113
945620,24383
2424160,34148
805690,2705
2903100,28581
3470520,29469
2448540,53031
1276690,4113
2361040,7710
3400360,54031
3362780,35954
2863240,15303
1976190,23534
3347930,197
3300840,41655
3511710,56035
2357740,12394
2511120,58303
1505860,45936
2601130,389
2830770,19892
3259450,36546
2687410,58271
2872280,54927
1745840,52807
2014980,59010
3423500,26845
1376630,39236
3291910,34740
3170790,23521
2357080,22211
2007100,6645
3186950,1316
1752410,14132
3236110,44636
1998710,20460
2674510,22263
2500240,13163
2246790,29371
924430,23933
2257640,2460
1965660,52112
806300,18563
700610,12071
1462490,26256
2016680,9244
2439720,52582
3489610,51058
1238630,30560
1488440,18497
2553890,15912
1132020,13867
1963840,58521
1401940,28702
2402070,54549
2177320,4796
3240300,18913
3326050,7138
3401930,9100
1252810,1038
1243030,43867
2456180,17713
3174170,15359
2186000,33414
1124510,39620
3274150,26741
2638040,56693
767860,11743
2409580,17796
2640250,11065
2640250,32974
2640250,53826
2623080,16753
2963370,52925
1635750,50519
2470120,26992
1398720,12725
3031980,39172
2544880,13711
871640,29164
3333900,6753
1580290,13133
1871020,59799
2435360,23181
541150,32697
1887340,42164
850550,43232
850550,47477
3331260,30867
2373000,32281
1267120,45276
2724110,22798
2468440,23278
923120,47267
1626710,59626
2794630,8409
2910400,2064
2785490,38960
1412440,54561
2975250,29107
2979980,11927
2532930,56588
3176950,58420
2914250,7523
2248190,58305
1907810,4847
3380940,6753
1125590,15794
2225450,58970
2633630,20939
1165600,45154
1882350,9001
3254440,42923
3480750,49784
797110,50586
745270,41301
1892520,22973
3493110,43882
1227200,20330
945820,55156
1956990,52564
1289510,1687
560770,34961
2734740,4207
3288910,16590
1234280,10052
3327030,23609
2012450,7940
3406870,27066
2991540,56409
1484750,2251
799660,34294
3518940,2077
771400,12153
2006830,32616
1486340,27920
929610,39581
929610,13789
2201880,4642
2226500,55328
2900650,32245
2177680,4128
2177680,43043
2177680,52994
2177680,19103
2177680,32367
1969930,10521
3349490,23582
3180690,26231
3299230,5816
3422680,34740
1236140,20373
1751480,3379
2354710,39760
2354710,7898
3507030,5699
2573540,57407
3143660,37444
3318330,12950
2446040,55497
398950,38000
3348650,22083
3175440,13655
3270230,30066
2339970,21551
2688730,491
1842130,38990
3301180,2230
431170,43633
2631460,45368
2390750,13713
3127380,30717
3489150,19492
3280370,34242
3233510,28348
2410120,34799
1388520,7775
3324480,26231
2817180,29512
849530,16390
1945710,7907
3269360,8670
2723550,43147
3357880,4702
3457070,52358
1200800,21501
1331710,12962
3114320,56400
3294780,1857
3326890,51736
2993430,46075
2818530,10681
1549710,25901
2453580,56490
1482400,55311
3254630,43107
2423130,43800
2516040,20970
1589240,5844
712910,22109
2213930,20407
2852350,7098
2539600,5356
2890800,52086
1239920,55950
1505520,8340
2836230,56143
2193930,4656
3272320,21904
2576130,1017
2376300,56878
2717780,53630
2362540,20574
2362540,26062
2362540,24586
2362540,48968
2362540,5448
2362540,20884
2378970,49578
3291270,14525
3323720,11192
2856640,31028
2716870,22376
2344190,56500
2694380,27179
2533970,3719
2551260,38915
2376340,14709
717380,12923
2737940,13105
2505430,25414
2166750,2309
2575800,21284
3147540,24567
3153130,11274
2829060,41643
1140870,5444
3439520,29029
1335410,41834
3128440,49646
2425160,24323
3332710,21144
3324930,12003
3062330,6000
3161420,32717
1323800,5335
3138410,37414
2926170,1474
1776120,49152
815620,17003
2436330,37312
3134380,42125
576230,367
744290,55156
2854220,56065
1461730,55998
2943920,30673
2014330,3909
3190480,21137
2886080,38915
3134940,40723
811790,14733
3147940,25189
3319740,48470
2918730,3979
1772730,53398
3425070,45597
3360390,3540
2358920,34895
2357150,22211
3481300,3109
2247450,33630
3461280,44422
3236680,35437
3129010,17102
568560,41449
2644120,1831
2243060,19867
3173070,15303
2446470,25407
3220330,56040
2690680,26231
2240300,6057
3418840,56631
3348660,7844
1745140,46821
1983280,9600
2247270,29137
3344760,38728
1267680,48747
3364590,13448
2216690,35283
2053220,46807
3397600,41143
3297520,25299
3297520,20428
1445090,56244
3437370,26231
3338680,19427
2023790,24864
1423450,4714
2708020,39425
782420,40789
3225990,26231
2370800,38536
3429410,56668
2447790,55377
2930150,17292
3284750,38533
3401900,47747
3468820,2181
2690630,33885
2136990,26639
3167480,22056
1512610,45675
2590160,5178
1783500,17112
2712410,39298
1737380,34740
2116760,37478
703260,55156
2895120,13649
3328390,35833
918850,7406
2913020,20035
2603800,24387
3269450,11033
3346240,40530
2337500,23518
1777840,3379
3471310,26912
3533230,13541
647940,17429
2018500,49376
3329040,32265
2971000,20259
2888690,35059
3370150,56840
1591410,5972
2674160,32628
2433330,11096
2874900,11687
2439370,25409
2425270,42084
2492650,1307
3379210,31851
1630270,3319
2715290,7756
2574010,20315
3359710,7883
2738840,27219
1124740,57977
1254390,2557
1126590,29306
2721250,11125
1519670,2819
3519730,50479
3417040,4485
3415100,25807
3114250,41898
1358000,29227
2990570,38915
888400,33089
2339820,2745
2546930,40005
2211150,53194
1580090,54862
2190690,15303
3272870,10886
3272870,40674
1638510,36778
2696430,43662
1162950,43390
1141510,476
2737160,36845
2005260,20511
2005260,43667
1642630,9842
472740,17980
1881210,41329
393280,39226
3540670,10822
2021520,57625
1740950,58338
3251190,57150
3428920,11488
3450470,47046
2188930,33310
2811730,57386
2671270,24284
1900540,8070
2842500,55403
3363450,32840
2007280,1342
3518220,39506
1859120,10478
1925270,22242
1410810,3906
1410810,25048
1410810,33220
1410810,11563
1410810,1466
1410810,3935
1410810,1790
1410810,15325
1410810,2218
2536730,58864
3226480,9600
2909720,6376
2990330,30158
2606290,38915
735540,18056
2875130,29419
3193630,7846
1285440,54561
2227600,8848
2328870,22536
1409350,5524
1409350,54673
1409350,11946
3187530,37832
923540,200
1619550,200
3278100,28478
2377890,40516
2219270,42028
2219270,39168
3484920,53803
2941890,39054
2941890,59421
2699600,8356
3508200,9981
1990830,15285
1635810,58501
3278000,31377
666060,20275
3355910,47539
2674870,52305
2965970,22942
1917460,37559
2247540,33933
1924840,27920
2870510,32994
3110710,12542
1743050,40958
1390020,58757
2707840,21440
2877890,28697
3249090,47309
3249090,16040
3249090,34041
3249090,21816
3241310,24563
2893960,25788
1523890,34907
3434150,54418
2387770,20272
1856080,16077
3393610,54366
2682680,57563
2599060,44790
2025060,15303
3327370,28960
1983230,39352
2329590,59772
951990,17185
853150,45975
2380520,41318
3450800,50368
2916440,26448
3161190,10855
1549780,22246
2498920,56938
3374340,13804
1425920,29572
3316450,2356
1438750,48062
1391630,1224
674590,50978
3250720,48472
2452070,50738
2481870,15303
2405990,7657
2282600,44674
3263610,27002
2597040,21560
2022040,6580
1394040,27775
1394040,39413
1394040,23865
2346980,38358
1214050,41678
701680,53739
685870,5041
3167810,3182
3358520,29780
2695130,15987
3213390,43533
2362830,33875
3201630,39086
2909980,30886
2500700,8773
3137820,13163
3300820,418
2246360,56600
689850,11211
2900450,56065
3286080,44958
1325340,7165
3243790,8974
1754170,14497
2933940,14235
1862630,704
1991690,49152
2878630,22897
1990510,30236
1361690,40809
3203310,2729
1786570,38990
1391490,52338
1921040,57276
907980,52355
2832510,23078
1877720,45675
2601660,39876
2020270,15303
1755970,15828
3470070,17916
946790,3686
1211780,11711
3450090,58637
2151320,17283
2842520,2012
2504210,786
511110,7668
3270520,60009
2831610,27066
1513780,811
1283970,13553
492100,27991
2593390,38538
2557770,40361
1448150,995
2128830,44789
3426030,17850
3136310,9360
3300350,25129
1286030,19342
3436970,17543
3457410,834
3139480,43339
2893110,9296
3137290,27151
2684230,29689
3464080,2481
1389830,2705
1905540,15289
3491710,1830
3491710,42439
3312820,13795
1783810,53298
1645730,16859
2497040,18792
804680,29269
3263180,3208
2357750,28193
2909390,53652
2440270,15303
3296440,56144
1298680,10749
2592190,38960
1790770,35865
2328930,40424
2724960,59740
1583710,15735
2706310,42939
3116920,41827
1952470,40424
3005240,58954
1158650,30170
1390850,50423
1458210,23768
2710070,49304
789710,52284
2875580,8065
3345430,10822
2651320,54013
959380,4107
2952330,48311
2879210,10542
2215300,9837
2215300,5813
2411050,55088
2251280,7446
2943130,45424
671490,10090
2332220,39118
2790590,22321
1482890,25955
2119630,10404
2242750,17969
2908550,15336
2343330,45104
2869970,57386
2444230,55991
3291510,6753
3297120,3875
3231330,41575
3383880,2929
3499650,15303
3389680,2191
1863960,12655
3305530,23319
456150,398
456150,44973
2911490,33768
2136390,42939
1983060,35589
2706250,45441
3398140,20743
2581020,51918
653850,16106
2026330,50925
3466300,8511
3513250,51058
3224440,56491
1596430,38658
2137190,36214
2613640,44331
3164120,58019
3411850,56631
2472000,14691
3442710,24311
2188650,10805
674360,36616
722380,19390
1944760,6638
3435250,25467
605860,58076
2216170,44359
2356850,54993
3351890,13512
1251270,38490
631280,1014
2706230,56205
682000,35154
2965340,15303
2363950,45129
2549000,11046
2394460,5688
1298390,41515
2472270,19468
2968990,22942
2895030,42378
2376770,57658
2368810,7906
835440,29832
2980880,56065
2928280,9993
2685780,50398
2239040,58775
2866850,42851
1605130,27892
2201420,32064
3136270,9360
3262300,59138
2227110,10855
431030,9188
1126230,55789
2233080,22836
2233080,9272
2233080,29816
2182940,28330
672940,26542
3427650,41822
2722710,5654
950780,13268
936870,3881
3243300,24283
893370,33893
1863150,20065
868390,14208
525590,57714
1376370,21134
1612870,27903
2704250,16920
1299000,38107
886540,41934
3222060,47183
548790,12549
548790,41554
1421900,43872
3272600,15950
3353380,44400
820570,59351
2617760,13405
2883270,57859
1156200,32493
1156200,35838
1627730,1344
3353280,48735
2508630,22211
2696770,37503
2437680,25414
2054300,13269
3432600,4980
1617920,38990
2231130,9177
3509280,15850
2986940,55559
794750,46791
1297000,20102
3435430,32840
1246650,9147
1189120,50520
868760,8884
2670520,41725
1876120,3379
2388850,43150
1211320,55190
2669560,1562
2654940,2001
2638910,18624
1194690,42421
3225870,40672
2004970,50015
642670,45428
2761900,46975
536050,16237
2139960,59439
3183840,49123
2538790,12374
2148230,10823
1200630,45993
1131820,38036
3132170,13308
2515930,26546
1597240,23530
3394620,17161
751740,33687
740060,34014
3447360,34190
3447360,34046
3447360,24674
3447360,16016
2387120,4907
2682690,30347
1539270,57856
3211700,11190
1203430,38429
1916480,15121
3433870,41911
3149870,13226
1459650,16399
2122470,19867
749650,34983
1641790,38990
1620330,6434
1768010,52807
2529400,35234
2529400,48293
1961120,22107
817600,23947
1580870,48874
3295150,32886
3295150,6365
3148200,9049
3148200,2111
1277610,26236
1977440,16376
2730240,32177
3414450,8214
